date,open,high,low,close,volume
2025-08-11 15:16:00+05:30,1785.1,1785.8,1785.0,1785.8,2800
2025-08-11 15:17:00+05:30,1785.5,1786.1,1785.5,1785.8,1361
2025-08-11 15:18:00+05:30,1785.8,1785.8,1785.5,1785.6,625
2025-08-11 15:19:00+05:30,1785.7,1786.3,1785.1,1785.1,1854
2025-08-11 15:20:00+05:30,1786.1,1786.1,1785.2,1785.2,513
2025-08-11 15:21:00+05:30,1785.2,1785.6,1785.2,1785.6,996
2025-08-11 15:22:00+05:30,1785.5,1786.0,1785.5,1786.0,1537
2025-08-11 15:23:00+05:30,1786.0,1786.6,1785.0,1785.2,4028
2025-08-11 15:24:00+05:30,1785.2,1785.2,1785.0,1785.2,1811
2025-08-11 15:25:00+05:30,1785.2,1785.3,1785.1,1785.2,526
2025-08-11 15:26:00+05:30,1785.1,1785.2,1785.0,1785.2,1679
2025-08-11 15:27:00+05:30,1785.2,1785.6,1785.1,1785.3,446
2025-08-11 15:28:00+05:30,1785.0,1785.5,1785.0,1785.1,10871
2025-08-11 15:29:00+05:30,1785.1,1786.5,1784.1,1785.1,3112
2025-08-12 09:15:00+05:30,1790.0,1792.6,1787.0,1791.0,1618
2025-08-12 09:16:00+05:30,1792.5,1797.6,1792.5,1796.0,4172
2025-08-12 09:17:00+05:30,1794.2,1796.0,1793.8,1793.8,769
2025-08-12 09:18:00+05:30,1794.9,1794.9,1791.8,1793.4,1452
2025-08-12 09:19:00+05:30,1793.4,1793.7,1790.0,1790.0,1025
2025-08-12 09:20:00+05:30,1789.9,1793.1,1789.9,1793.1,295
2025-08-12 09:21:00+05:30,1792.6,1794.2,1791.7,1794.2,612
2025-08-12 09:22:00+05:30,1794.1,1794.1,1792.1,1792.9,707
2025-08-12 09:23:00+05:30,1792.9,1794.0,1790.8,1790.8,1049
2025-08-12 09:24:00+05:30,1791.5,1791.7,1790.0,1791.6,1751
2025-08-12 09:25:00+05:30,1790.8,1791.5,1789.2,1789.6,542
2025-08-12 09:26:00+05:30,1789.6,1791.0,1789.1,1790.6,187
2025-08-12 09:27:00+05:30,1790.6,1791.4,1790.6,1791.3,163
2025-08-12 09:28:00+05:30,1791.3,1792.4,1791.3,1792.4,146
2025-08-12 09:29:00+05:30,1792.2,1792.6,1791.4,1792.5,67
2025-08-12 09:30:00+05:30,1792.2,1792.2,1790.6,1791.4,183
2025-08-12 09:31:00+05:30,1791.4,1791.5,1789.2,1790.2,6033
2025-08-12 09:32:00+05:30,1790.2,1792.5,1790.2,1792.5,159
2025-08-12 09:33:00+05:30,1793.0,1794.9,1792.9,1793.0,2828
2025-08-12 09:34:00+05:30,1794.0,1794.8,1794.0,1794.0,308
2025-08-12 09:35:00+05:30,1794.0,1794.0,1792.2,1793.2,399
2025-08-12 09:36:00+05:30,1793.2,1793.2,1791.4,1792.1,156
2025-08-12 09:37:00+05:30,1792.1,1792.1,1791.0,1791.0,528
2025-08-12 09:38:00+05:30,1791.0,1791.0,1791.0,1791.0,132
2025-08-12 09:39:00+05:30,1791.0,1791.0,1789.3,1790.5,488
2025-08-12 09:40:00+05:30,1790.5,1791.0,1789.5,1789.5,569
2025-08-12 09:41:00+05:30,1790.2,1790.2,1789.4,1789.4,64
2025-08-12 09:42:00+05:30,1789.9,1791.5,1789.9,1791.5,466
2025-08-12 09:43:00+05:30,1791.5,1793.0,1791.5,1792.7,2311
2025-08-12 09:44:00+05:30,1792.7,1792.7,1791.8,1792.7,46
2025-08-12 09:45:00+05:30,1792.7,1792.7,1791.2,1791.2,80
2025-08-12 09:46:00+05:30,1791.5,1791.5,1789.0,1789.0,544
2025-08-12 09:47:00+05:30,1789.0,1789.3,1788.1,1788.4,392
2025-08-12 09:48:00+05:30,1788.4,1790.0,1788.4,1790.0,79
2025-08-12 09:49:00+05:30,1790.0,1791.5,1790.0,1790.5,595
2025-08-12 09:50:00+05:30,1790.5,1790.5,1789.8,1790.5,376
2025-08-12 09:51:00+05:30,1790.0,1790.0,1788.7,1788.7,107
2025-08-12 09:52:00+05:30,1788.7,1790.3,1788.2,1790.3,200
2025-08-12 09:53:00+05:30,1790.3,1790.5,1789.0,1790.5,73
2025-08-12 09:54:00+05:30,1790.5,1790.5,1789.2,1789.9,136
2025-08-12 09:55:00+05:30,1789.9,1790.9,1789.9,1790.9,10
2025-08-12 09:56:00+05:30,1790.9,1790.9,1790.8,1790.8,109
2025-08-12 09:57:00+05:30,1790.9,1791.0,1790.0,1791.0,193
2025-08-12 09:58:00+05:30,1791.5,1791.6,1791.5,1791.6,415
2025-08-12 09:59:00+05:30,1791.6,1792.4,1791.5,1791.9,100
2025-08-12 10:00:00+05:30,1791.9,1792.0,1791.2,1791.8,1300
2025-08-12 10:01:00+05:30,1791.8,1792.3,1791.8,1792.3,105
2025-08-12 10:02:00+05:30,1792.3,1792.6,1792.3,1792.4,1155
2025-08-12 10:03:00+05:30,1792.4,1792.4,1786.1,1790.1,4350
2025-08-12 10:04:00+05:30,1790.1,1790.3,1790.1,1790.3,201
2025-08-12 10:05:00+05:30,1790.3,1790.3,1790.2,1790.3,101
2025-08-12 10:06:00+05:30,1790.2,1791.3,1789.1,1789.1,763
2025-08-12 10:07:00+05:30,1789.0,1789.5,1788.2,1788.3,310
2025-08-12 10:08:00+05:30,1788.3,1789.2,1788.3,1789.2,2
2025-08-12 10:09:00+05:30,1789.9,1790.1,1789.4,1790.1,12
2025-08-12 10:10:00+05:30,1790.1,1790.1,1790.0,1790.0,67
2025-08-12 10:11:00+05:30,1790.0,1790.1,1790.0,1790.0,34
2025-08-12 10:12:00+05:30,1790.0,1790.0,1789.6,1790.0,25
2025-08-12 10:13:00+05:30,1790.0,1790.0,1789.4,1789.4,66
2025-08-12 10:14:00+05:30,1789.4,1790.7,1789.4,1790.5,112
2025-08-12 10:15:00+05:30,1790.5,1791.9,1790.5,1791.9,253
2025-08-12 10:16:00+05:30,1792.6,1793.3,1791.6,1793.3,346
2025-08-12 10:17:00+05:30,1792.9,1792.9,1792.0,1792.9,115
2025-08-12 10:18:00+05:30,1792.9,1793.6,1792.9,1793.6,212
2025-08-12 10:19:00+05:30,1793.6,1793.8,1793.6,1793.8,103
2025-08-12 10:20:00+05:30,1793.8,1793.8,1793.5,1793.7,2302
2025-08-12 10:21:00+05:30,1793.7,1794.3,1793.7,1793.7,380
2025-08-12 10:22:00+05:30,1793.7,1794.5,1792.5,1792.5,3389
2025-08-12 10:23:00+05:30,1792.2,1792.8,1792.1,1792.1,448
2025-08-12 10:24:00+05:30,1792.1,1793.4,1792.1,1793.0,125
2025-08-12 10:25:00+05:30,1793.0,1793.0,1793.0,1793.0,20
2025-08-12 10:26:00+05:30,1793.0,1793.1,1792.8,1792.8,254
2025-08-12 10:27:00+05:30,1792.8,1793.0,1792.1,1792.4,116
2025-08-12 10:28:00+05:30,1792.0,1792.1,1792.0,1792.1,306
2025-08-12 10:29:00+05:30,1792.1,1792.1,1790.6,1790.6,24
2025-08-12 10:30:00+05:30,1790.6,1791.0,1790.6,1790.6,41
2025-08-12 10:31:00+05:30,1790.5,1791.4,1790.0,1790.0,506
2025-08-12 10:32:00+05:30,1790.0,1790.0,1788.0,1788.0,748
2025-08-12 10:33:00+05:30,1788.0,1790.0,1788.0,1790.0,305
2025-08-12 10:34:00+05:30,1790.0,1790.0,1787.3,1787.5,344
2025-08-12 10:35:00+05:30,1787.5,1789.7,1787.5,1789.7,84
2025-08-12 10:36:00+05:30,1789.7,1790.9,1789.7,1790.9,128
2025-08-12 10:37:00+05:30,1790.9,1790.9,1790.4,1790.4,36
2025-08-12 10:38:00+05:30,1790.4,1790.4,1789.2,1789.2,36
2025-08-12 10:39:00+05:30,1789.2,1789.5,1789.2,1789.5,10
2025-08-12 10:40:00+05:30,1789.5,1790.1,1789.2,1790.1,32
2025-08-12 10:41:00+05:30,1790.1,1790.1,1790.0,1790.1,17
2025-08-12 10:42:00+05:30,1790.1,1790.1,1790.0,1790.0,38
2025-08-12 10:43:00+05:30,1789.9,1790.0,1789.0,1789.0,62
2025-08-12 10:44:00+05:30,1789.0,1789.3,1789.0,1789.3,40
2025-08-12 10:45:00+05:30,1789.6,1789.6,1789.0,1789.0,30
2025-08-12 10:46:00+05:30,1789.0,1789.0,1787.5,1788.5,1012
2025-08-12 10:47:00+05:30,1788.5,1788.5,1786.2,1787.8,504
2025-08-12 10:48:00+05:30,1787.8,1788.9,1787.2,1788.9,158
2025-08-12 10:49:00+05:30,1788.8,1788.8,1788.2,1788.2,21
2025-08-12 10:50:00+05:30,1788.2,1788.2,1787.0,1788.1,501
2025-08-12 10:51:00+05:30,1788.1,1788.1,1788.0,1788.1,39
2025-08-12 10:52:00+05:30,1788.0,1788.0,1787.1,1787.9,44
2025-08-12 10:53:00+05:30,1787.9,1788.4,1787.6,1787.6,30
2025-08-12 10:54:00+05:30,1787.6,1787.6,1786.6,1787.0,175
2025-08-12 10:55:00+05:30,1786.6,1787.8,1786.1,1786.2,262
2025-08-12 10:56:00+05:30,1786.2,1788.2,1786.2,1787.6,109
2025-08-12 10:57:00+05:30,1787.6,1788.8,1787.1,1787.1,156
2025-08-12 10:58:00+05:30,1787.1,1788.5,1787.1,1788.5,220
2025-08-12 10:59:00+05:30,1788.4,1788.8,1787.9,1788.1,30
2025-08-12 11:00:00+05:30,1787.9,1787.9,1787.1,1787.1,22
2025-08-12 11:01:00+05:30,1787.1,1788.3,1787.1,1788.3,18
2025-08-12 11:02:00+05:30,1788.3,1788.3,1787.9,1787.9,41
2025-08-12 11:03:00+05:30,1787.9,1788.5,1787.8,1788.5,176
2025-08-12 11:04:00+05:30,1788.5,1788.5,1786.7,1786.7,18
2025-08-12 11:05:00+05:30,1786.7,1788.0,1786.7,1788.0,4
2025-08-12 11:06:00+05:30,1788.0,1788.0,1787.0,1787.0,221
2025-08-12 11:07:00+05:30,1787.0,1787.9,1787.0,1787.4,12
2025-08-12 11:08:00+05:30,1787.4,1787.4,1787.4,1787.4,10
2025-08-12 11:09:00+05:30,1787.2,1787.2,1787.0,1787.0,151
2025-08-12 11:10:00+05:30,1787.0,1787.2,1787.0,1787.0,19
2025-08-12 11:11:00+05:30,1787.0,1787.0,1787.0,1787.0,27
2025-08-12 11:12:00+05:30,1787.0,1788.7,1787.0,1788.0,575
